dataset,pipeline,subject,metric,n_conditions,slope_per_100pct_dropout,slope_per_10pct_dropout,intercept,r_value,p_value_subject_slope
PhysionetMotorImagery,riemann_lr,42,brier_score,5,0.5123580783026432,0.051235807830264324,0.1295043952270742,0.9045702908947828,0.0348773018677669
PhysionetMotorImagery,riemann_lr,42,ece,5,0.34075297270227467,0.03407529727022747,0.24618318307475923,0.8014688580318311,0.1029677482840664
PhysionetMotorImagery,riemann_lr,43,roc_auc,5,-0.49810810810810796,-0.0498108108108108,0.8677837837837836,-0.9839688910829801,0.002430704194858155
PhysionetMotorImagery,riemann_lr,43,balanced_accuracy,5,-0.42675675675675684,-0.042675675675675685,0.6704864864864866,-0.8089706500741807,0.09730399410298465
PhysionetMotorImagery,riemann_lr,43,brier_score,5,0.5935166095534936,0.05935166095534936,0.2085890742859616,0.9645206333632053,0.007979446858705351
PhysionetMotorImagery,riemann_lr,43,ece,5,0.43470523760771734,0.043470523760771734,0.27761269738294864,0.959992095351285,0.009548364590610705
PhysionetMotorImagery,riemann_lr,44,roc_auc,5,-0.10783783783783792,-0.010783783783783793,0.6633243243243243,-0.8596044173779617,0.06180163198071096
PhysionetMotorImagery,riemann_lr,44,balanced_accuracy,5,-0.1493918918918921,-0.01493918918918921,0.5924662162162162,-0.5869800168210668,0.29809905910028445
PhysionetMotorImagery,riemann_lr,44,brier_score,5,0.18970372987413783,0.018970372987413785,0.2662889120437218,0.8389444211820649,0.07568628440825284
PhysionetMotorImagery,riemann_lr,44,ece,5,0.12366209800791682,0.012366209800791682,0.3441214948886024,0.7691569851480524,0.12843040028201758
PhysionetMotorImagery,riemann_lr,45,roc_auc,5,-0.05999999999999991,-0.0059999999999999915,0.485,-0.876956736551416,0.05084382724734355
PhysionetMotorImagery,riemann_lr,45,balanced_accuracy,5,0.03574324324324328,0.003574324324324328,0.4827364864864865,0.48839407345006736,0.40384858489328107
PhysionetMotorImagery,riemann_lr,45,brier_score,5,0.17438769741772045,0.017438769741772046,0.2988990070810406,0.9512017379132783,0.012845046753382484
PhysionetMotorImagery,riemann_lr,45,ece,5,0.09058567336932777,0.009058567336932777,0.32241721924024064,0.6314113378987176,0.25324589604161785
